group,Date,day_of_week,interval,interval_cct
D,2025-08-16,Saturday,00:00,307.22
D,2025-08-16,Saturday,00:30,317.35
D,2025-08-16,Saturday,01:00,323.89
D,2025-08-16,Saturday,01:30,312.11
D,2025-08-16,Saturday,02:00,340.38
D,2025-08-16,Saturday,02:30,340.38
D,2025-08-16,Saturday,03:00,340.38
D,2025-08-16,Saturday,03:30,340.38
D,2025-08-16,Saturday,04:00,0.0
D,2025-08-16,Saturday,04:30,0.0
D,2025-08-16,Saturday,05:00,340.38
D,2025-08-16,Saturday,05:30,340.38
D,2025-08-16,Saturday,06:00,340.38
D,2025-08-16,Saturday,06:30,297.92
D,2025-08-16,Saturday,07:00,262.38
D,2025-08-16,Saturday,07:30,289.65
D,2025-08-16,Saturday,08:00,284.81
D,2025-08-16,Saturday,08:30,279.0
D,2025-08-16,Saturday,09:00,287.62
D,2025-08-16,Saturday,09:30,280.92
D,2025-08-16,Saturday,10:00,294.33
D,2025-08-16,Saturday,10:30,295.95
D,2025-08-16,Saturday,11:00,304.04
D,2025-08-16,Saturday,11:30,305.46
D,2025-08-16,Saturday,12:00,311.16
D,2025-08-16,Saturday,12:30,304.39
D,2025-08-16,Saturday,13:00,312.44
D,2025-08-16,Saturday,13:30,308.32
D,2025-08-16,Saturday,14:00,305.96
D,2025-08-16,Saturday,14:30,314.64
D,2025-08-16,Saturday,15:00,300.22
D,2025-08-16,Saturday,15:30,300.34
D,2025-08-16,Saturday,16:00,313.36
D,2025-08-16,Saturday,16:30,306.86
D,2025-08-16,Saturday,17:00,308.57
D,2025-08-16,Saturday,17:30,310.23
D,2025-08-16,Saturday,18:00,309.6
D,2025-08-16,Saturday,18:30,324.63
D,2025-08-16,Saturday,19:00,318.77
D,2025-08-16,Saturday,19:30,322.54
D,2025-08-16,Saturday,20:00,307.46
D,2025-08-16,Saturday,20:30,299.83
D,2025-08-16,Saturday,21:00,305.98
D,2025-08-16,Saturday,21:30,313.74
D,2025-08-16,Saturday,22:00,297.69
D,2025-08-16,Saturday,22:30,304.24
D,2025-08-16,Saturday,23:00,303.61
D,2025-08-16,Saturday,23:30,287.33
D,2025-08-17,Sunday,00:00,282.29
D,2025-08-17,Sunday,00:30,295.79
D,2025-08-17,Sunday,01:00,314.92
D,2025-08-17,Sunday,01:30,338.37
D,2025-08-17,Sunday,02:00,344.6
D,2025-08-17,Sunday,02:30,344.6
D,2025-08-17,Sunday,03:00,344.6
D,2025-08-17,Sunday,03:30,344.6
D,2025-08-17,Sunday,04:00,0.0
D,2025-08-17,Sunday,04:30,0.0
D,2025-08-17,Sunday,05:00,344.6
D,2025-08-17,Sunday,05:30,344.6
D,2025-08-17,Sunday,06:00,344.6
D,2025-08-17,Sunday,06:30,344.6
D,2025-08-17,Sunday,07:00,296.79
D,2025-08-17,Sunday,07:30,298.92
D,2025-08-17,Sunday,08:00,281.61
D,2025-08-17,Sunday,08:30,305.43
D,2025-08-17,Sunday,09:00,296.85
D,2025-08-17,Sunday,09:30,279.57
D,2025-08-17,Sunday,10:00,295.3
D,2025-08-17,Sunday,10:30,310.61
D,2025-08-17,Sunday,11:00,297.84
D,2025-08-17,Sunday,11:30,305.67
D,2025-08-17,Sunday,12:00,297.07
D,2025-08-17,Sunday,12:30,295.12
D,2025-08-17,Sunday,13:00,302.33
D,2025-08-17,Sunday,13:30,302.35
D,2025-08-17,Sunday,14:00,301.08
D,2025-08-17,Sunday,14:30,304.48
D,2025-08-17,Sunday,15:00,310.57
D,2025-08-17,Sunday,15:30,300.42
D,2025-08-17,Sunday,16:00,313.4
D,2025-08-17,Sunday,16:30,308.13
D,2025-08-17,Sunday,17:00,314.24
D,2025-08-17,Sunday,17:30,306.76
D,2025-08-17,Sunday,18:00,305.48
D,2025-08-17,Sunday,18:30,305.6
D,2025-08-17,Sunday,19:00,300.73
D,2025-08-17,Sunday,19:30,320.72
D,2025-08-17,Sunday,20:00,317.94
D,2025-08-17,Sunday,20:30,298.61
D,2025-08-17,Sunday,21:00,307.47
D,2025-08-17,Sunday,21:30,311.59
D,2025-08-17,Sunday,22:00,318.66
D,2025-08-17,Sunday,22:30,307.97
D,2025-08-17,Sunday,23:00,313.55
D,2025-08-17,Sunday,23:30,331.14
D,2025-08-18,Monday,00:00,302.66
D,2025-08-18,Monday,00:30,324.75
D,2025-08-18,Monday,01:00,330.95
D,2025-08-18,Monday,01:30,310.76
D,2025-08-18,Monday,02:00,310.76
D,2025-08-18,Monday,02:30,310.76
D,2025-08-18,Monday,03:00,310.76
D,2025-08-18,Monday,03:30,310.76
D,2025-08-18,Monday,04:00,310.76
D,2025-08-18,Monday,04:30,310.76
D,2025-08-18,Monday,05:00,310.76
D,2025-08-18,Monday,05:30,310.76
D,2025-08-18,Monday,06:00,310.76
D,2025-08-18,Monday,06:30,253.35
D,2025-08-18,Monday,07:00,279.47
D,2025-08-18,Monday,07:30,269.36
D,2025-08-18,Monday,08:00,269.05
D,2025-08-18,Monday,08:30,286.31
D,2025-08-18,Monday,09:00,292.1
D,2025-08-18,Monday,09:30,304.52
D,2025-08-18,Monday,10:00,312.04
D,2025-08-18,Monday,10:30,315.6
D,2025-08-18,Monday,11:00,319.88
D,2025-08-18,Monday,11:30,320.32
D,2025-08-18,Monday,12:00,323.65
D,2025-08-18,Monday,12:30,322.94
D,2025-08-18,Monday,13:00,324.29
D,2025-08-18,Monday,13:30,321.16
D,2025-08-18,Monday,14:00,317.44
D,2025-08-18,Monday,14:30,326.26
D,2025-08-18,Monday,15:00,326.32
D,2025-08-18,Monday,15:30,328.75
D,2025-08-18,Monday,16:00,332.74
D,2025-08-18,Monday,16:30,335.79
D,2025-08-18,Monday,17:00,337.71
D,2025-08-18,Monday,17:30,330.61
D,2025-08-18,Monday,18:00,332.97
D,2025-08-18,Monday,18:30,333.87
D,2025-08-18,Monday,19:00,320.24
D,2025-08-18,Monday,19:30,333.36
D,2025-08-18,Monday,20:00,321.25
D,2025-08-18,Monday,20:30,322.91
D,2025-08-18,Monday,21:00,327.21
D,2025-08-18,Monday,21:30,336.43
D,2025-08-18,Monday,22:00,325.14
D,2025-08-18,Monday,22:30,323.97
D,2025-08-18,Monday,23:00,334.02
D,2025-08-18,Monday,23:30,317.68
D,2025-08-19,Tuesday,00:00,314.12
D,2025-08-19,Tuesday,00:30,334.87
D,2025-08-19,Tuesday,01:00,357.89
D,2025-08-19,Tuesday,01:30,341.33
D,2025-08-19,Tuesday,02:00,311.41
D,2025-08-19,Tuesday,02:30,311.41
D,2025-08-19,Tuesday,03:00,311.41
D,2025-08-19,Tuesday,03:30,311.41
D,2025-08-19,Tuesday,04:00,0.0
D,2025-08-19,Tuesday,04:30,0.0
D,2025-08-19,Tuesday,05:00,311.41
D,2025-08-19,Tuesday,05:30,311.41
D,2025-08-19,Tuesday,06:00,311.41
D,2025-08-19,Tuesday,06:30,253.07
D,2025-08-19,Tuesday,07:00,281.83
D,2025-08-19,Tuesday,07:30,279.61
D,2025-08-19,Tuesday,08:00,283.67
D,2025-08-19,Tuesday,08:30,292.24
D,2025-08-19,Tuesday,09:00,295.2
D,2025-08-19,Tuesday,09:30,301.45
D,2025-08-19,Tuesday,10:00,306.98
D,2025-08-19,Tuesday,10:30,307.31
D,2025-08-19,Tuesday,11:00,323.56
D,2025-08-19,Tuesday,11:30,317.93
D,2025-08-19,Tuesday,12:00,318.36
D,2025-08-19,Tuesday,12:30,322.14
D,2025-08-19,Tuesday,13:00,319.09
D,2025-08-19,Tuesday,13:30,325.63
D,2025-08-19,Tuesday,14:00,324.01
D,2025-08-19,Tuesday,14:30,325.93
D,2025-08-19,Tuesday,15:00,324.41
D,2025-08-19,Tuesday,15:30,321.22
D,2025-08-19,Tuesday,16:00,324.72
D,2025-08-19,Tuesday,16:30,327.37
D,2025-08-19,Tuesday,17:00,327.73
D,2025-08-19,Tuesday,17:30,326.88
D,2025-08-19,Tuesday,18:00,328.65
D,2025-08-19,Tuesday,18:30,329.91
D,2025-08-19,Tuesday,19:00,321.79
D,2025-08-19,Tuesday,19:30,330.58
D,2025-08-19,Tuesday,20:00,327.26
D,2025-08-19,Tuesday,20:30,315.11
D,2025-08-19,Tuesday,21:00,321.9
D,2025-08-19,Tuesday,21:30,334.44
D,2025-08-19,Tuesday,22:00,337.37
D,2025-08-19,Tuesday,22:30,325.63
D,2025-08-19,Tuesday,23:00,331.29
D,2025-08-19,Tuesday,23:30,325.86
D,2025-08-20,Wednesday,00:00,322.98
D,2025-08-20,Wednesday,00:30,357.14
D,2025-08-20,Wednesday,01:00,322.42
D,2025-08-20,Wednesday,01:30,331.27
D,2025-08-20,Wednesday,02:00,340.62
D,2025-08-20,Wednesday,02:30,340.62
D,2025-08-20,Wednesday,03:00,340.62
D,2025-08-20,Wednesday,03:30,340.62
D,2025-08-20,Wednesday,04:00,340.62
D,2025-08-20,Wednesday,04:30,340.62
D,2025-08-20,Wednesday,05:00,340.62
D,2025-08-20,Wednesday,05:30,340.62
D,2025-08-20,Wednesday,06:00,340.62
D,2025-08-20,Wednesday,06:30,280.86
D,2025-08-20,Wednesday,07:00,254.09
D,2025-08-20,Wednesday,07:30,273.12
D,2025-08-20,Wednesday,08:00,290.31
D,2025-08-20,Wednesday,08:30,296.13
D,2025-08-20,Wednesday,09:00,286.73
D,2025-08-20,Wednesday,09:30,304.16
D,2025-08-20,Wednesday,10:00,307.22
D,2025-08-20,Wednesday,10:30,318.97
D,2025-08-20,Wednesday,11:00,318.41
D,2025-08-20,Wednesday,11:30,322.05
D,2025-08-20,Wednesday,12:00,323.43
D,2025-08-20,Wednesday,12:30,315.31
D,2025-08-20,Wednesday,13:00,326.09
D,2025-08-20,Wednesday,13:30,319.31
D,2025-08-20,Wednesday,14:00,318.56
D,2025-08-20,Wednesday,14:30,326.67
D,2025-08-20,Wednesday,15:00,331.11
D,2025-08-20,Wednesday,15:30,329.71
D,2025-08-20,Wednesday,16:00,325.83
D,2025-08-20,Wednesday,16:30,329.77
D,2025-08-20,Wednesday,17:00,317.6
D,2025-08-20,Wednesday,17:30,331.76
D,2025-08-20,Wednesday,18:00,326.87
D,2025-08-20,Wednesday,18:30,329.76
D,2025-08-20,Wednesday,19:00,318.18
D,2025-08-20,Wednesday,19:30,331.95
D,2025-08-20,Wednesday,20:00,324.29
D,2025-08-20,Wednesday,20:30,319.4
D,2025-08-20,Wednesday,21:00,322.29
D,2025-08-20,Wednesday,21:30,322.49
D,2025-08-20,Wednesday,22:00,318.23
D,2025-08-20,Wednesday,22:30,323.4
D,2025-08-20,Wednesday,23:00,318.37
D,2025-08-20,Wednesday,23:30,303.74
D,2025-08-21,Thursday,00:00,340.11
D,2025-08-21,Thursday,00:30,338.98
D,2025-08-21,Thursday,01:00,346.79
D,2025-08-21,Thursday,01:30,309.48
D,2025-08-21,Thursday,02:00,316.84
D,2025-08-21,Thursday,02:30,342.35
D,2025-08-21,Thursday,03:00,342.35
D,2025-08-21,Thursday,03:30,342.35
D,2025-08-21,Thursday,04:00,342.35
D,2025-08-21,Thursday,04:30,342.35
D,2025-08-21,Thursday,05:00,342.35
D,2025-08-21,Thursday,05:30,342.35
D,2025-08-21,Thursday,06:00,342.35
D,2025-08-21,Thursday,06:30,265.18
D,2025-08-21,Thursday,07:00,270.89
D,2025-08-21,Thursday,07:30,264.26
D,2025-08-21,Thursday,08:00,270.88
D,2025-08-21,Thursday,08:30,291.17
D,2025-08-21,Thursday,09:00,297.5
D,2025-08-21,Thursday,09:30,303.09
D,2025-08-21,Thursday,10:00,311.15
D,2025-08-21,Thursday,10:30,313.99
D,2025-08-21,Thursday,11:00,318.56
D,2025-08-21,Thursday,11:30,320.26
D,2025-08-21,Thursday,12:00,317.95
D,2025-08-21,Thursday,12:30,314.7
D,2025-08-21,Thursday,13:00,320.18
D,2025-08-21,Thursday,13:30,316.44
D,2025-08-21,Thursday,14:00,322.9
D,2025-08-21,Thursday,14:30,323.53
D,2025-08-21,Thursday,15:00,327.67
D,2025-08-21,Thursday,15:30,322.77
D,2025-08-21,Thursday,16:00,319.95
D,2025-08-21,Thursday,16:30,328.46
D,2025-08-21,Thursday,17:00,327.67
D,2025-08-21,Thursday,17:30,320.56
D,2025-08-21,Thursday,18:00,330.07
D,2025-08-21,Thursday,18:30,324.16
D,2025-08-21,Thursday,19:00,316.17
D,2025-08-21,Thursday,19:30,323.51
D,2025-08-21,Thursday,20:00,320.21
D,2025-08-21,Thursday,20:30,318.03
D,2025-08-21,Thursday,21:00,323.82
D,2025-08-21,Thursday,21:30,314.85
D,2025-08-21,Thursday,22:00,334.58
D,2025-08-21,Thursday,22:30,317.93
D,2025-08-21,Thursday,23:00,319.88
D,2025-08-21,Thursday,23:30,324.76
D,2025-08-22,Friday,00:00,327.85
D,2025-08-22,Friday,00:30,307.33
D,2025-08-22,Friday,01:00,361.46
D,2025-08-22,Friday,01:30,319.27
D,2025-08-22,Friday,02:00,352.4
D,2025-08-22,Friday,02:30,352.4
D,2025-08-22,Friday,03:00,352.4
D,2025-08-22,Friday,03:30,352.4
D,2025-08-22,Friday,04:00,352.4
D,2025-08-22,Friday,04:30,352.4
D,2025-08-22,Friday,05:00,352.4
D,2025-08-22,Friday,05:30,352.4
D,2025-08-22,Friday,06:00,352.4
D,2025-08-22,Friday,06:30,268.93
D,2025-08-22,Friday,07:00,266.19
D,2025-08-22,Friday,07:30,288.42
D,2025-08-22,Friday,08:00,274.82
D,2025-08-22,Friday,08:30,293.59
D,2025-08-22,Friday,09:00,291.85
D,2025-08-22,Friday,09:30,308.13
D,2025-08-22,Friday,10:00,304.99
D,2025-08-22,Friday,10:30,315.97
D,2025-08-22,Friday,11:00,316.64
D,2025-08-22,Friday,11:30,320.12
D,2025-08-22,Friday,12:00,314.3
D,2025-08-22,Friday,12:30,326.76
D,2025-08-22,Friday,13:00,323.55
D,2025-08-22,Friday,13:30,324.33
D,2025-08-22,Friday,14:00,319.6
D,2025-08-22,Friday,14:30,327.3
D,2025-08-22,Friday,15:00,330.34
D,2025-08-22,Friday,15:30,323.7
D,2025-08-22,Friday,16:00,328.62
D,2025-08-22,Friday,16:30,322.26
D,2025-08-22,Friday,17:00,335.26
D,2025-08-22,Friday,17:30,324.39
D,2025-08-22,Friday,18:00,319.19
D,2025-08-22,Friday,18:30,316.73
D,2025-08-22,Friday,19:00,321.54
D,2025-08-22,Friday,19:30,325.08
D,2025-08-22,Friday,20:00,318.89
D,2025-08-22,Friday,20:30,311.08
D,2025-08-22,Friday,21:00,328.13
D,2025-08-22,Friday,21:30,326.72
D,2025-08-22,Friday,22:00,316.78
D,2025-08-22,Friday,22:30,307.15
D,2025-08-22,Friday,23:00,303.61
D,2025-08-22,Friday,23:30,307.14
D,2025-08-23,Saturday,00:00,308.6
D,2025-08-23,Saturday,00:30,318.73
D,2025-08-23,Saturday,01:00,325.27
D,2025-08-23,Saturday,01:30,313.49
D,2025-08-23,Saturday,02:00,354.18
D,2025-08-23,Saturday,02:30,354.18
D,2025-08-23,Saturday,03:00,354.18
D,2025-08-23,Saturday,03:30,354.18
D,2025-08-23,Saturday,04:00,0.0
D,2025-08-23,Saturday,04:30,0.0
D,2025-08-23,Saturday,05:00,354.18
D,2025-08-23,Saturday,05:30,354.18
D,2025-08-23,Saturday,06:00,354.18
D,2025-08-23,Saturday,06:30,299.3
D,2025-08-23,Saturday,07:00,263.76
D,2025-08-23,Saturday,07:30,291.03
D,2025-08-23,Saturday,08:00,286.19
D,2025-08-23,Saturday,08:30,280.38
D,2025-08-23,Saturday,09:00,289.0
D,2025-08-23,Saturday,09:30,282.3
D,2025-08-23,Saturday,10:00,295.71
D,2025-08-23,Saturday,10:30,297.33
D,2025-08-23,Saturday,11:00,305.42
D,2025-08-23,Saturday,11:30,306.84
D,2025-08-23,Saturday,12:00,312.54
D,2025-08-23,Saturday,12:30,305.77
D,2025-08-23,Saturday,13:00,313.82
D,2025-08-23,Saturday,13:30,309.7
D,2025-08-23,Saturday,14:00,307.34
D,2025-08-23,Saturday,14:30,316.02
D,2025-08-23,Saturday,15:00,301.6
D,2025-08-23,Saturday,15:30,301.72
D,2025-08-23,Saturday,16:00,314.74
D,2025-08-23,Saturday,16:30,308.24
D,2025-08-23,Saturday,17:00,309.95
D,2025-08-23,Saturday,17:30,311.61
D,2025-08-23,Saturday,18:00,310.98
D,2025-08-23,Saturday,18:30,326.01
D,2025-08-23,Saturday,19:00,320.15
D,2025-08-23,Saturday,19:30,323.92
D,2025-08-23,Saturday,20:00,308.84
D,2025-08-23,Saturday,20:30,301.21
D,2025-08-23,Saturday,21:00,307.36
D,2025-08-23,Saturday,21:30,315.12
D,2025-08-23,Saturday,22:00,299.07
D,2025-08-23,Saturday,22:30,305.62
D,2025-08-23,Saturday,23:00,304.99
D,2025-08-23,Saturday,23:30,288.71
D,2025-08-24,Sunday,00:00,283.95
D,2025-08-24,Sunday,00:30,297.45
D,2025-08-24,Sunday,01:00,316.57
D,2025-08-24,Sunday,01:30,340.03
D,2025-08-24,Sunday,02:00,361.11
D,2025-08-24,Sunday,02:30,361.11
D,2025-08-24,Sunday,03:00,361.11
D,2025-08-24,Sunday,03:30,361.11
D,2025-08-24,Sunday,04:00,0.0
D,2025-08-24,Sunday,04:30,0.0
D,2025-08-24,Sunday,05:00,361.11
D,2025-08-24,Sunday,05:30,361.11
D,2025-08-24,Sunday,06:00,361.11
D,2025-08-24,Sunday,06:30,361.11
D,2025-08-24,Sunday,07:00,298.44
D,2025-08-24,Sunday,07:30,300.57
D,2025-08-24,Sunday,08:00,283.26
D,2025-08-24,Sunday,08:30,307.08
D,2025-08-24,Sunday,09:00,298.5
D,2025-08-24,Sunday,09:30,281.22
D,2025-08-24,Sunday,10:00,296.95
D,2025-08-24,Sunday,10:30,312.26
D,2025-08-24,Sunday,11:00,299.49
D,2025-08-24,Sunday,11:30,307.32
D,2025-08-24,Sunday,12:00,298.72
D,2025-08-24,Sunday,12:30,296.77
D,2025-08-24,Sunday,13:00,303.98
D,2025-08-24,Sunday,13:30,304.0
D,2025-08-24,Sunday,14:00,302.73
D,2025-08-24,Sunday,14:30,306.13
D,2025-08-24,Sunday,15:00,312.22
D,2025-08-24,Sunday,15:30,302.07
D,2025-08-24,Sunday,16:00,315.05
D,2025-08-24,Sunday,16:30,309.78
D,2025-08-24,Sunday,17:00,315.89
D,2025-08-24,Sunday,17:30,308.41
D,2025-08-24,Sunday,18:00,307.13
D,2025-08-24,Sunday,18:30,307.25
D,2025-08-24,Sunday,19:00,302.38
D,2025-08-24,Sunday,19:30,322.38
D,2025-08-24,Sunday,20:00,319.59
D,2025-08-24,Sunday,20:30,300.27
D,2025-08-24,Sunday,21:00,309.12
D,2025-08-24,Sunday,21:30,313.24
D,2025-08-24,Sunday,22:00,320.31
D,2025-08-24,Sunday,22:30,309.62
D,2025-08-24,Sunday,23:00,315.2
D,2025-08-24,Sunday,23:30,332.79
D,2025-08-25,Monday,00:00,304.12
D,2025-08-25,Monday,00:30,326.22
D,2025-08-25,Monday,01:00,332.42
D,2025-08-25,Monday,01:30,325.39
D,2025-08-25,Monday,02:00,325.39
D,2025-08-25,Monday,02:30,325.39
D,2025-08-25,Monday,03:00,325.39
D,2025-08-25,Monday,03:30,325.39
D,2025-08-25,Monday,04:00,325.39
D,2025-08-25,Monday,04:30,325.39
D,2025-08-25,Monday,05:00,325.39
D,2025-08-25,Monday,05:30,325.39
D,2025-08-25,Monday,06:00,325.39
D,2025-08-25,Monday,06:30,254.81
D,2025-08-25,Monday,07:00,280.93
D,2025-08-25,Monday,07:30,270.82
D,2025-08-25,Monday,08:00,270.51
D,2025-08-25,Monday,08:30,287.77
D,2025-08-25,Monday,09:00,293.56
D,2025-08-25,Monday,09:30,305.98
D,2025-08-25,Monday,10:00,313.5
D,2025-08-25,Monday,10:30,317.06
D,2025-08-25,Monday,11:00,321.34
D,2025-08-25,Monday,11:30,321.78
D,2025-08-25,Monday,12:00,325.12
D,2025-08-25,Monday,12:30,324.41
D,2025-08-25,Monday,13:00,325.75
D,2025-08-25,Monday,13:30,322.63
D,2025-08-25,Monday,14:00,318.9
D,2025-08-25,Monday,14:30,327.72
D,2025-08-25,Monday,15:00,327.78
D,2025-08-25,Monday,15:30,330.21
D,2025-08-25,Monday,16:00,334.2
D,2025-08-25,Monday,16:30,337.25
D,2025-08-25,Monday,17:00,339.17
D,2025-08-25,Monday,17:30,332.07
D,2025-08-25,Monday,18:00,334.43
D,2025-08-25,Monday,18:30,335.33
D,2025-08-25,Monday,19:00,321.71
D,2025-08-25,Monday,19:30,334.82
D,2025-08-25,Monday,20:00,322.71
D,2025-08-25,Monday,20:30,324.38
D,2025-08-25,Monday,21:00,328.67
D,2025-08-25,Monday,21:30,337.9
D,2025-08-25,Monday,22:00,326.61
D,2025-08-25,Monday,22:30,325.44
D,2025-08-25,Monday,23:00,335.49
D,2025-08-25,Monday,23:30,319.14
D,2025-08-26,Tuesday,00:00,313.55
D,2025-08-26,Tuesday,00:30,334.31
D,2025-08-26,Tuesday,01:00,357.33
D,2025-08-26,Tuesday,01:30,340.76
D,2025-08-26,Tuesday,02:00,305.78
D,2025-08-26,Tuesday,02:30,305.78
D,2025-08-26,Tuesday,03:00,305.78
D,2025-08-26,Tuesday,03:30,305.78
D,2025-08-26,Tuesday,04:00,0.0
D,2025-08-26,Tuesday,04:30,0.0
D,2025-08-26,Tuesday,05:00,305.78
D,2025-08-26,Tuesday,05:30,305.78
D,2025-08-26,Tuesday,06:00,305.78
D,2025-08-26,Tuesday,06:30,252.51
D,2025-08-26,Tuesday,07:00,281.27
D,2025-08-26,Tuesday,07:30,279.05
D,2025-08-26,Tuesday,08:00,283.11
D,2025-08-26,Tuesday,08:30,291.68
D,2025-08-26,Tuesday,09:00,294.63
D,2025-08-26,Tuesday,09:30,300.89
D,2025-08-26,Tuesday,10:00,306.42
D,2025-08-26,Tuesday,10:30,306.74
D,2025-08-26,Tuesday,11:00,323.0
D,2025-08-26,Tuesday,11:30,317.37
D,2025-08-26,Tuesday,12:00,317.8
D,2025-08-26,Tuesday,12:30,321.58
D,2025-08-26,Tuesday,13:00,318.52
D,2025-08-26,Tuesday,13:30,325.07
D,2025-08-26,Tuesday,14:00,323.45
D,2025-08-26,Tuesday,14:30,325.37
D,2025-08-26,Tuesday,15:00,323.85
D,2025-08-26,Tuesday,15:30,320.65
D,2025-08-26,Tuesday,16:00,324.16
D,2025-08-26,Tuesday,16:30,326.81
D,2025-08-26,Tuesday,17:00,327.17
D,2025-08-26,Tuesday,17:30,326.32
D,2025-08-26,Tuesday,18:00,328.08
D,2025-08-26,Tuesday,18:30,329.35
D,2025-08-26,Tuesday,19:00,321.22
D,2025-08-26,Tuesday,19:30,330.02
D,2025-08-26,Tuesday,20:00,326.69
D,2025-08-26,Tuesday,20:30,314.55
D,2025-08-26,Tuesday,21:00,321.34
D,2025-08-26,Tuesday,21:30,333.88
D,2025-08-26,Tuesday,22:00,336.81
D,2025-08-26,Tuesday,22:30,325.07
D,2025-08-26,Tuesday,23:00,330.73
D,2025-08-26,Tuesday,23:30,325.3
D,2025-08-27,Wednesday,00:00,321.6
D,2025-08-27,Wednesday,00:30,355.75
D,2025-08-27,Wednesday,01:00,321.04
D,2025-08-27,Wednesday,01:30,329.88
D,2025-08-27,Wednesday,02:00,326.77
D,2025-08-27,Wednesday,02:30,326.77
D,2025-08-27,Wednesday,03:00,326.77
D,2025-08-27,Wednesday,03:30,326.77
D,2025-08-27,Wednesday,04:00,326.77
D,2025-08-27,Wednesday,04:30,326.77
D,2025-08-27,Wednesday,05:00,326.77
D,2025-08-27,Wednesday,05:30,326.77
D,2025-08-27,Wednesday,06:00,246.99
D,2025-08-27,Wednesday,06:30,279.48
D,2025-08-27,Wednesday,07:00,252.7
D,2025-08-27,Wednesday,07:30,271.73
D,2025-08-27,Wednesday,08:00,288.93
D,2025-08-27,Wednesday,08:30,294.75
D,2025-08-27,Wednesday,09:00,285.35
D,2025-08-27,Wednesday,09:30,302.78
D,2025-08-27,Wednesday,10:00,305.84
D,2025-08-27,Wednesday,10:30,317.58
D,2025-08-27,Wednesday,11:00,317.03
D,2025-08-27,Wednesday,11:30,320.66
D,2025-08-27,Wednesday,12:00,322.04
D,2025-08-27,Wednesday,12:30,313.93
D,2025-08-27,Wednesday,13:00,324.7
D,2025-08-27,Wednesday,13:30,317.93
D,2025-08-27,Wednesday,14:00,317.17
D,2025-08-27,Wednesday,14:30,325.29
D,2025-08-27,Wednesday,15:00,329.72
D,2025-08-27,Wednesday,15:30,328.33
D,2025-08-27,Wednesday,16:00,324.44
D,2025-08-27,Wednesday,16:30,328.38
D,2025-08-27,Wednesday,17:00,316.22
D,2025-08-27,Wednesday,17:30,330.37
D,2025-08-27,Wednesday,18:00,325.49
D,2025-08-27,Wednesday,18:30,328.37
D,2025-08-27,Wednesday,19:00,316.79
D,2025-08-27,Wednesday,19:30,330.57
D,2025-08-27,Wednesday,20:00,322.9
D,2025-08-27,Wednesday,20:30,318.02
D,2025-08-27,Wednesday,21:00,320.91
D,2025-08-27,Wednesday,21:30,321.1
D,2025-08-27,Wednesday,22:00,316.84
D,2025-08-27,Wednesday,22:30,322.02
D,2025-08-27,Wednesday,23:00,316.99
D,2025-08-27,Wednesday,23:30,302.35
D,2025-08-28,Thursday,00:00,338.06
D,2025-08-28,Thursday,00:30,336.93
D,2025-08-28,Thursday,01:00,344.74
D,2025-08-28,Thursday,01:30,307.43
D,2025-08-28,Thursday,02:00,314.79
D,2025-08-28,Thursday,02:30,321.83
D,2025-08-28,Thursday,03:00,321.83
D,2025-08-28,Thursday,03:30,321.83
D,2025-08-28,Thursday,04:00,321.83
D,2025-08-28,Thursday,04:30,321.83
D,2025-08-28,Thursday,05:00,321.83
D,2025-08-28,Thursday,05:30,321.83
D,2025-08-28,Thursday,06:00,321.83
D,2025-08-28,Thursday,06:30,263.13
D,2025-08-28,Thursday,07:00,268.83
D,2025-08-28,Thursday,07:30,262.21
D,2025-08-28,Thursday,08:00,268.83
D,2025-08-28,Thursday,08:30,289.12
D,2025-08-28,Thursday,09:00,295.45
D,2025-08-28,Thursday,09:30,301.03
D,2025-08-28,Thursday,10:00,309.1
D,2025-08-28,Thursday,10:30,311.94
D,2025-08-28,Thursday,11:00,316.51
D,2025-08-28,Thursday,11:30,318.21
D,2025-08-28,Thursday,12:00,315.89
D,2025-08-28,Thursday,12:30,312.64
D,2025-08-28,Thursday,13:00,318.13
D,2025-08-28,Thursday,13:30,314.39
D,2025-08-28,Thursday,14:00,320.85
D,2025-08-28,Thursday,14:30,321.48
D,2025-08-28,Thursday,15:00,325.62
D,2025-08-28,Thursday,15:30,320.72
D,2025-08-28,Thursday,16:00,317.9
D,2025-08-28,Thursday,16:30,326.41
D,2025-08-28,Thursday,17:00,325.62
D,2025-08-28,Thursday,17:30,318.51
D,2025-08-28,Thursday,18:00,328.02
D,2025-08-28,Thursday,18:30,322.11
D,2025-08-28,Thursday,19:00,314.12
D,2025-08-28,Thursday,19:30,321.46
D,2025-08-28,Thursday,20:00,318.16
D,2025-08-28,Thursday,20:30,315.98
D,2025-08-28,Thursday,21:00,321.77
D,2025-08-28,Thursday,21:30,312.8
D,2025-08-28,Thursday,22:00,332.53
D,2025-08-28,Thursday,22:30,315.87
D,2025-08-28,Thursday,23:00,317.83
D,2025-08-28,Thursday,23:30,322.7
D,2025-08-29,Friday,00:00,325.2
D,2025-08-29,Friday,00:30,304.68
D,2025-08-29,Friday,01:00,358.8
D,2025-08-29,Friday,01:30,316.62
D,2025-08-29,Friday,02:00,325.87
D,2025-08-29,Friday,02:30,325.87
D,2025-08-29,Friday,03:00,325.87
D,2025-08-29,Friday,03:30,325.87
D,2025-08-29,Friday,04:00,325.87
